head_yaw,head_thrust,head_slip,cur_wavelength,rotation_direction,ms_now
0,0,0,8,-1,70216
0,0,0,8,-1,70232
0,0,0,8,-1,70250
0,0,0,8,-1,70266
0,0,0,8,-1,70283
0,0,0,8,-1,70300
0,0,0,8,-1,70316
0,0,0,8,-1,70333
0,0,0,8,-1,70350
0,0,0,8,-1,70365
0,0,0,8,-1,70383
0,0,0,8,-1,70400
0,0,0,8,-1,70416
0,0,0,8,-1,70433
0,0,0,8,-1,70450
0,0,0,8,-1,70466
0,0,0,8,-1,70483
0,0,0,8,-1,70500
0,0,0,8,-1,70516
0,0,0,8,-1,70532
0,0,0,8,-1,70549
0,0,0,8,-1,70566
0,0,0,8,-1,70583
0,0,0,8,-1,70600
0,0,0,8,-1,70616
0,0,0,8,-1,70632
0,0,0,8,-1,70650
0,0,0,8,-1,70666
0,0,0,8,-1,70682
0,0,0,8,-1,70699
0,0,0,8,-1,70716
0,0,0,8,-1,70733
0,0,0,8,-1,70749
0,0,0,8,-1,70766
0,0,0,8,-1,70782
0,0,0,8,-1,70800
0,0,0,8,-1,70816
0,0,0,8,-1,70834
0,0,0,8,-1,70849
0,0,0,8,-1,70866
0,0,0,8,-1,70883
0,0,0,8,-1,70900
0,0,0,8,-1,70916
0,0,0,8,-1,70932
0,0,0,8,-1,70950
0,0,0,8,-1,70966
0,0,0,8,-1,70982
0,0,0,8,-1,71000
0,0,0,8,-1,71016
0,0,0,8,-1,71032
0,0,0,8,-1,71050
0,0,0,8,-1,71066
0,0,0,8,-1,71082
0,0,0,8,-1,71100
0,0,0,8,-1,71116
0,0,0,8,-1,71134
0,0,0,8,-1,71150
0,0,0,8,-1,71166
0,0,0,8,-1,71182
0,0,0,8,-1,71199
0,0,0,8,-1,71216
0,0,0,8,-1,71232
0,0,0,8,-1,71250
0,0,0,8,-1,71266
0,0,0,8,-1,71283
0,0,0,8,-1,71300
0,0,0,8,-1,71316
0,0,0,8,-1,71333
0,0,0,8,-1,71349
0,0,0,8,-1,71366
0,0,0,8,-1,71383
0,0,0,8,-1,71399
0,0,0,8,-1,71417
0,0,0,8,-1,71433
0,0,0,8,-1,71449
0,0,0,8,-1,71466
0,0,0,8,-1,71483
0,0,0,8,-1,71499
0,0,0,8,-1,71516
0,0,0,8,-1,71532
0,0,0,8,-1,71549
0,0,0,8,-1,71566
0,0,0,8,-1,71583
0,0,0,8,-1,71600
0,0,0,8,-1,71616
0,0,0,8,-1,71632
0,0,0,8,-1,71649
0,0,0,8,-1,71666
0,0,0,8,-1,71683
0,0,0,8,-1,71699
0,0,0,8,-1,71716
0,0,0,8,-1,71733
0,0,0,8,-1,71749
0,0,0,8,-1,71766
0,0,0,8,-1,71782
0,0,0,8,-1,71799
0,0,0,8,-1,71816
0,0,0,8,-1,71833
0,0,0,8,-1,71850
0,0,0,8,-1,71866
0,0,0,8,-1,71882
0,0,0,8,-1,71900
0,0,0,8,-1,71916
0,0,0,8,-1,71933
0,0,0,8,-1,71949
0,0,0,0,-1,71967
0,0,0,0,-1,71983
0,0,0,0,-1,71999
0,0,0,0,-1,72016
0,0,0,0,-1,72033
0,0,0,0,-1,72050
0,0,0,0,-1,72066
0,0,0,0,-1,72082
0,0,0,0,-1,72100
0,0,0,0,-1,72115
0,0,0,0,-1,72132
0,0,0,0,-1,72150
0,0,0,0,-1,72165
0,0,0,0,-1,72184
0,0,0,0,-1,72199
0,0,0,0,-1,72215
0,0,0,0,-1,72232
0,0,0,0,-1,72249
0,0,0,0,-1,72266
0,0,0,0,-1,72283
0,0,0,0,-1,72299
0,0,0,0,-1,72316
0,0,0,0,-1,72333
0,0,0,0,-1,72349
0,0,0,0,-1,72366
0,0,0,0,-1,72383
0,0,0,0,-1,72399
0,0,0,0,-1,72417
0,0,0,0,-1,72433
0,0,0,0,-1,72450
0,0,0,0,-1,72466
0,0,0,0,-1,72483
0,0,0,0,-1,72500
0,0,0,0,-1,72516
0,0,0,0,-1,72532
0,0,0,0,-1,72550
0,0,0,0,-1,72566
0,0,0,0,-1,72583
0,0,0,0,-1,72599
0,0,0,0,-1,72616
0,0,0,0,-1,72632
0,0,0,0,-1,72649
0,0,0,0,-1,72666
0,0,0,0,-1,72683
0,0,0,0,-1,72699
0,0,0,0,-1,72716
0,0,0,0,-1,72733
0,0,0,0,-1,72749
0,0,0,0,-1,72766
0,0,0,0,-1,72783
0,0,0,0,-1,72799
0,0,0,0,-1,72816
0,0,0,0,-1,72832
0,0,0,0,-1,72849
0,0,0,0,-1,72866
0,0,0,0,-1,72882
0,0,0,0,-1,72899
0,0,0,0,-1,72916
0,0,0,0,-1,72932
0,0,0,0,-1,72949
0,0,0,0,-1,72966
0,0,0,0,-1,72982
0,0,0,0,-1,72999
0,0,0,0,-1,73016
0,0,0,0,-1,73033
0,0,0,0,-1,73049
0,0,0,0,-1,73066
0,0,0,0,-1,73083
0,0,0,0,-1,73099
0,0,0,0,-1,73116
0,0,0,0,-1,73132
0,0,0,0,-1,73149
0,0,0,0,-1,73166
0,0,0,0,-1,73183
0,0,0,0,-1,73199
0,0,0,0,-1,73215
0,0,0,0,-1,73233
0,0,0,0,-1,73249
0,0,0,0,-1,73266
0,0,0,0,-1,73283
0,0,0,0,-1,73299
0,0,0,0,-1,73316
0,0,0,0,-1,73333
0,0,0,0,-1,73349
0,0,0,0,-1,73366
0,0,0,0,-1,73382
0,0,0,0,-1,73399
0,0,0,0,-1,73416
0,0,0,0,-1,73433
0,0,0,0,-1,73449
0,0,0,0,-1,73466
0,0,0,0,-1,73483
0,0,0,0,-1,73499
0,0,0,0,-1,73516
0,0,0,0,-1,73533
0,0,0,0,-1,73549
0,0,0,0,-1,73567
0,0,0,0,-1,73582
0,0,0,0,-1,73599
0,0,0,0,-1,73616
0,0,0,0,-1,73632
0,0,0,0,-1,73650
0,0,0,0,-1,73666
0,0,0,0,-1,73682
0,0,0,0,-1,73699
0,0,0,0,-1,73716
0,0,0,0,-1,73733
0,0,0,0,-1,73749
0,0,0,0,-1,73766
0,0,0,0,-1,73783
0,0,0,0,-1,73799
0,0,0,0,-1,73816
0,0,0,0,-1,73832
0,0,0,0,-1,73849
0,0,0,0,-1,73867
0,0,0,0,-1,73883
0,0,0,0,-1,73900
0,0,0,0,-1,73916
0,0,0,0,-1,73933
0,0,0,0,-1,73949
0,0,0,0,-1,73966
0,0,0,0,-1,73982
0,0,0,0,-1,73999
0,0,0,0,-1,74015
0,0,0,0,-1,74033
0,0,0,0,-1,74049
0,0,0,0,-1,74066
0,0,0,0,-1,74083
0,0,0,0,-1,74099
0,0,0,0,-1,74116
0,0,0,0,-1,74133
0,0,0,0,-1,74149
0,0,0,0,-1,74166
0,0,0,0,-1,74183
0,0,0,0,-1,74199
0,0,0,0,-1,74217
0,0,0,0,-1,74233
0,0,0,0,-1,74249
0,0,0,0,-1,74266
0,0,0,0,-1,74283
0,0,0,0,-1,74299
0,0,0,0,-1,74317
0,0,0,0,-1,74333
0,0,0,0,-1,74350
0,0,0,0,-1,74365
0,0,0,0,-1,74383
0,0,0,0,-1,74399
0,0,0,0,-1,74416
0,0,0,0,-1,74433
0,0,0,0,-1,74449
0,0,0,0,-1,74466
0,0,0,0,-1,74483
0,0,0,0,-1,74500
0,0,0,0,-1,74515
0,0,0,0,-1,74532
0,0,0,0,-1,74550
0,0,0,0,-1,74566
0,0,0,0,-1,74583
0,0,0,0,-1,74600
0,0,0,0,-1,74616
0,0,0,0,-1,74632
0,0,0,0,-1,74649
0,0,0,0,-1,74666
0,0,0,0,-1,74682
0,0,0,0,-1,74699
0,0,0,0,-1,74716
0,0,0,0,-1,74733
0,0,0,0,-1,74749
0,0,0,0,-1,74766
0,0,0,0,-1,74783
0,0,0,0,-1,74799
0,0,0,0,-1,74816
0,0,0,0,-1,74832
0,0,0,0,-1,74849
0,0,0,0,-1,74866
0,0,0,0,-1,74882
0,0,0,0,-1,74899
0,0,0,0,-1,74916
0,0,0,0,-1,74932
0,0,0,0,-1,74949
0,0,0,0,-1,74967
0,0,0,0,-1,74982
0,0,0,0,-1,74999
0,0,0,0,-1,75016
0,0,0,0,-1,75032
0,0,0,0,-1,75049
0,0,0,0,-1,75065
0,0,0,0,-1,75082
0,0,0,0,-1,75100
0,0,0,0,-1,75116
0,0,0,0,-1,75133
0,0,0,0,-1,75149
0,0,0,0,-1,75166
0,0,0,0,-1,75183
0,0,0,0,-1,75200
0,0,0,0,-1,75217
0,0,0,0,-1,75232
0,0,0,0,-1,75249
0,0,0,0,-1,75266
0,0,0,0,-1,75283
0,0,0,0,-1,75300
0,0,0,0,-1,75316
0,0,0,0,-1,75332
0,0,0,0,-1,75349
0,0,0,0,-1,75366
0,0,0,0,-1,75383
0,0,0,0,-1,75399
0,0,0,0,-1,75417
0,0,0,0,-1,75432
0,0,0,0,-1,75449
0,0,0,0,-1,75466
0,0,0,0,-1,75482
0,0,0,0,-1,75499
0,0,0,0,-1,75517
0,0,0,0,-1,75532
0,0,0,0,-1,75550
0,0,0,0,-1,75566
0,0,0,0,-1,75583
0,0,0,0,-1,75599
0,0,0,0,-1,75616
0,0,0,0,-1,75632
0,0,0,0,-1,75649
0,0,0,0,-1,75666
0,0,0,0,-1,75682
0,0,0,0,-1,75699
0,0,0,0,-1,75716
0,0,0,0,-1,75732
0,0,0,0,-1,75749
0,0,0,0,-1,75766
0,0,0,0,-1,75782
0,0,0,0,-1,75799
0,0,0,0,-1,75816
0,0,0,0,-1,75833
0,0,0,0,-1,75849
0,0,0,0,-1,75866
0,0,0,0,-1,75883
0,0,0,0,-1,75899
0,0,0,0,-1,75917
0,0,0,0,-1,75932
0,0,0,0,-1,75950
0,0,0,0,-1,75966
0,0,0,6,-1,75982
0,0,0,6,-1,75999
0,0,0,6,-1,76015
0,0,0,6,-1,76033
0,0,0,6,-1,76049
0,0,0,6,-1,76066
0,0,0,6,-1,76083
0,0,0,6,-1,76099
0,0,0,6,-1,76116
0,0,0,6,-1,76132
0,0,0,6,-1,76149
0,0,0,6,-1,76165
0,0,0,6,-1,76182
0,0,0,6,-1,76199
0,0,0,6,-1,76217
0,0,0,6,-1,76232
0,0,0,6,-1,76249
0,0,0,6,-1,76266
0,0,0,6,-1,76282
0,0,0,6,-1,76299
0,0,0,6,-1,76316
0,0,0,6,-1,76332
0,0,0,6,-1,76349
0,0,0,6,-1,76366
0,0,0,6,-1,76382
0,0,0,6,-1,76399
0,0,0,6,-1,76416
0,0,0,6,-1,76432
0,0,0,6,-1,76449
0,0,0,6,-1,76466
0,0,0,6,-1,76483
0,0,0,6,-1,76500
0,0,0,6,-1,76516
0,0,0,6,-1,76533
0,0,0,6,-1,76549
0,0,0,6,-1,76566
0,0,0,6,-1,76583
0,0,0,6,-1,76600
0,0,0,6,-1,76616
0,0,0,6,-1,76632
0,0,0,6,-1,76649
0,0,0,6,-1,76666
0,0,0,6,-1,76683
0,0,0,6,-1,76699
0,0,0,6,-1,76716
0,0,0,6,-1,76733
0,0,0,6,-1,76749
0,0,0,6,-1,76766
0,0,0,6,-1,76782
0,0,0,6,-1,76799
0,0,0,6,-1,76816
0,0,0,6,-1,76833
0,0,0,6,-1,76849
0,0,0,6,-1,76866
0,0,0,6,-1,76882
0,0,0,6,-1,76899
0,0,0,6,-1,76917
0,0,0,6,-1,76933
0,0,0,6,-1,76949
0,0,0,6,-1,76966
0,0,0,6,-1,76983
0,0,0,6,-1,76999
0,0,0,6,-1,77016
0,0,0,6,-1,77033
0,0,0,6,-1,77049
0,0,0,6,-1,77066
0,0,0,6,-1,77082
0,0,0,6,-1,77099
0,0,0,6,-1,77116
0,0,0,6,-1,77132
0,0,0,6,-1,77149
0,0,0,6,-1,77165
0,0,0,6,-1,77183
0,0,0,6,-1,77199
0,0,0,6,-1,77216
0,0,0,6,-1,77232
0,0,0,6,-1,77249
0,0,0,6,-1,77265
0,0,0,6,-1,77283
0,0,0,6,-1,77299
0,0,0,6,-1,77316
0,0,0,6,-1,77333
0,0,0,6,-1,77349
0,0,0,6,-1,77366
0,0,0,6,-1,77383
0,0,0,6,-1,77399
0,0,0,6,-1,77417
0,0,0,6,-1,77433
0,0,0,6,-1,77449
0,0,0,6,-1,77465
0,0,0,6,-1,77483
0,0,0,6,-1,77499
0,0,0,6,-1,77517
0,0,0,6,-1,77533
0,0,0,6,-1,77549
0,0,0,6,-1,77566
0,0,0,6,-1,77583
0,0,0,6,-1,77599
0,0,0,6,-1,77616
0,0,0,6,-1,77633
0,0,0,6,-1,77649
0,0,0,6,-1,77665
0,0,0,6,-1,77683
0,0,0,6,-1,77699
0,0,0,6,-1,77715
0,0,0,6,-1,77732
0,0,0,6,-1,77749
0,0,0,6,-1,77766
0,0,0,6,-1,77783
0,0,0,6,-1,77799
0,0,0,6,-1,77815
0,0,0,6,-1,77833
0,0,0,6,-1,77849
0,0,0,6,-1,77866
0,0,0,6,-1,77883
0,0,0,6,-1,77899
0,0,0,6,-1,77917
0,0,0,6,-1,77933
0,0,0,6,-1,77949
0,0,0,0,-1,77966
0,0,0,0,-1,77982
0,0,0,0,-1,77999
0,0,0,0,-1,78016
0,0,0,0,-1,78032
0,0,0,0,-1,78049
0,0,0,0,-1,78066
0,0,0,0,-1,78083
0,0,0,0,-1,78099
0,0,0,0,-1,78116
0,0,0,0,-1,78132
0,0,0,0,-1,78149
0,0,0,0,-1,78166
0,0,0,0,-1,78183
0,0,0,0,-1,78199
0,0,0,0,-1,78216
0,0,0,0,-1,78232
0,0,0,0,-1,78250
0,0,0,0,-1,78266
0,0,0,0,-1,78282
0,0,0,0,-1,78299
0,0,0,0,-1,78316
0,0,0,0,-1,78332
0,0,0,0,-1,78349
0,0,0,0,-1,78366
0,0,0,0,-1,78383
0,0,0,0,-1,78399
0,0,0,0,-1,78416
0,0,0,0,-1,78432
0,0,0,0,-1,78449
0,0,0,0,-1,78466
0,0,0,0,-1,78483
0,0,0,0,-1,78499
0,0,0,0,-1,78516
0,0,0,0,-1,78532
0,0,0,0,-1,78549
0,0,0,0,-1,78566
0,0,0,0,-1,78583
0,0,0,0,-1,78599
0,0,0,0,-1,78616
0,0,0,0,-1,78633
0,0,0,0,-1,78649
0,0,0,0,-1,78666
0,0,0,0,-1,78682
0,0,0,0,-1,78699
0,0,0,0,-1,78716
0,0,0,0,-1,78733
0,0,0,0,-1,78749
0,0,0,0,-1,78766
0,0,0,0,-1,78782
0,0,0,0,-1,78799
0,0,0,0,-1,78816
0,0,0,0,-1,78833
0,0,0,0,-1,78849
0,0,0,0,-1,78866
0,0,0,0,-1,78883
0,0,0,0,-1,78899
0,0,0,0,-1,78916
0,0,0,0,-1,78933
0,0,0,0,-1,78949
0,0,0,0,-1,78965
0,0,0,0,-1,78983
0,0,0,0,-1,78999
0,0,0,0,-1,79016
0,0,0,0,-1,79033
0,0,0,0,-1,79049
0,0,0,0,-1,79066
0,0,0,0,-1,79082
0,0,0,0,-1,79099
0,0,0,0,-1,79115
0,0,0,0,-1,79133
0,0,0,0,-1,79149
0,0,0,0,-1,79166
0,0,0,0,-1,79183
0,0,0,0,-1,79199
0,0,0,0,-1,79215
0,0,0,0,-1,79233
0,0,0,0,-1,79249
0,0,0,0,-1,79266
0,0,0,0,-1,79282
0,0,0,0,-1,79299
0,0,0,0,-1,79316
0,0,0,0,-1,79332
0,0,0,0,-1,79349
0,0,0,0,-1,79366
0,0,0,0,-1,79383
0,0,0,0,-1,79399
0,0,0,0,-1,79416
0,0,0,0,-1,79432
0,0,0,0,-1,79450
0,0,0,0,-1,79466
0,0,0,0,-1,79482
0,0,0,0,-1,79499
0,0,0,0,-1,79516
0,0,0,0,-1,79532
0,0,0,0,-1,79549
0,0,0,0,-1,79566
0,0,0,0,-1,79583
0,0,0,0,-1,79599
0,0,0,0,-1,79617
0,0,0,0,-1,79633
0,0,0,0,-1,79650
0,0,0,0,-1,79665
0,0,0,0,-1,79682
0,0,0,0,-1,79699
0,0,0,0,-1,79715
0,0,0,0,-1,79732
0,0,0,0,-1,79749
0,0,0,0,-1,79765
0,0,0,0,-1,79783
0,0,0,0,-1,79799
0,0,0,0,-1,79817
0,0,0,0,-1,79832
0,0,0,0,-1,79849
0,0,0,0,-1,79866
0,0,0,0,-1,79883
0,0,0,0,-1,79899
0,0,0,0,-1,79916
0,0,0,0,-1,79933
0,0,0,0,-1,79949
0,0,0,0,-1,79966
0,0,0,0,-1,79983
0,0,0,0,-1,79999
0,0,0,0,-1,80015
0,0,0,0,-1,80033
0,0,0,0,-1,80049
0,0,0,0,-1,80066
0,0,0,0,-1,80082
0,0,0,0,-1,80099
0,0,0,0,-1,80116
0,0,0,0,-1,80133
0,0,0,0,-1,80149
0,0,0,0,-1,80165
0,0,0,0,-1,80183
0,0,0,0,-1,80199
0,0,0,0,-1,80216
0,0,0,0,-1,80232
0,0,0,0,-1,80249
0,0,0,0,-1,80266
0,0,0,0,-1,80283
0,0,0,0,-1,80299
0,0,0,0,-1,80315
0,0,0,0,-1,80332
0,0,0,0,-1,80349
0,0,0,0,-1,80366
0,0,0,0,-1,80382
0,0,0,0,-1,80399
0,0,0,0,-1,80416
0,0,0,0,-1,80432
0,0,0,0,-1,80449
0,0,0,0,-1,80466
0,0,0,0,-1,80482
0,0,0,0,-1,80499
0,0,0,0,-1,80516
0,0,0,0,-1,80532
0,0,0,0,-1,80549
0,0,0,0,-1,80566
0,0,0,0,-1,80582
0,0,0,0,-1,80599
0,0,0,0,-1,80615
0,0,0,0,-1,80632
0,0,0,0,-1,80649
0,0,0,0,-1,80666
0,0,0,0,-1,80683
0,0,0,0,-1,80699
0,0,0,0,-1,80715
0,0,0,0,-1,80733
0,0,0,0,-1,80749
0,0,0,0,-1,80766
0,0,0,0,-1,80782
0,0,0,0,-1,80799
0,0,0,0,-1,80815
0,0,0,0,-1,80833
0,0,0,0,-1,80849
0,0,0,0,-1,80865
0,0,0,0,-1,80882
0,0,0,0,-1,80900
0,0,0,0,-1,80916
0,0,0,0,-1,80932
0,0,0,0,-1,80949
0,0,0,0,-1,80966
0,0,0,0,-1,80982
0,0,0,0,-1,80999
0,0,0,0,-1,81015
0,0,0,0,-1,81032
0,0,0,0,-1,81049
0,0,0,0,-1,81066
0,0,0,0,-1,81083
0,0,0,0,-1,81099
0,0,0,0,-1,81115
0,0,0,0,-1,81132
0,0,0,0,-1,81149
0,0,0,0,-1,81165
0,0,0,0,-1,81182
0,0,0,0,-1,81199
0,0,0,0,-1,81216
0,0,0,0,-1,81233
0,0,0,0,-1,81249
0,0,0,0,-1,81266
0,0,0,0,-1,81282
0,0,0,0,-1,81299
0,0,0,0,-1,81317
0,0,0,0,-1,81333
0,0,0,0,-1,81349
0,0,0,0,-1,81365
0,0,0,0,-1,81383
0,0,0,0,-1,81399
0,0,0,0,-1,81415
0,0,0,0,-1,81432
0,0,0,0,-1,81449
0,0,0,0,-1,81466
0,0,0,0,-1,81483
0,0,0,0,-1,81499
0,0,0,0,-1,81516
0,0,0,0,-1,81533
0,0,0,0,-1,81550
0,0,0,0,-1,81565
0,0,0,0,-1,81582
0,0,0,0,-1,81600
0,0,0,0,-1,81615
0,0,0,0,-1,81632
0,0,0,0,-1,81649
0,0,0,0,-1,81665
0,0,0,0,-1,81683
0,0,0,0,-1,81699
0,0,0,0,-1,81715
0,0,0,0,-1,81733
0,0,0,0,-1,81749
0,0,0,0,-1,81766
0,0,0,0,-1,81783
0,0,0,0,-1,81799
0,0,0,0,-1,81815
0,0,0,0,-1,81833
0,0,0,0,-1,81850
0,0,0,0,-1,81866
0,0,0,0,-1,81883
0,0,0,0,-1,81899
0,0,0,0,-1,81915
0,0,0,0,-1,81932
0,0,0,0,-1,81949
0,0,0,0,-1,81966
0,0,0,1,1,81983
0,0,0,1,1,81999
0,0,0,1,1,82016
0,0,0,1,1,82033
0,0,0,1,1,82049
0,0,0,1,1,82065
0,0,0,1,1,82082
0,0,0,1,1,82099
0,0,0,1,1,82115
0,0,0,1,1,82132
0,0,0,1,1,82149
0,0,0,1,1,82166
0,0,0,1,1,82182
0,0,0,1,1,82199
0,0,0,1,1,82216
0,0,0,1,1,82232
0,0,0,1,1,82249
0,0,0,1,1,82265
0,0,0,1,1,82283
0,0,0,1,1,82299
0,0,0,1,1,82315
0,0,0,1,1,82332
0,0,0,1,1,82349
0,0,0,1,1,82365
0,0,0,1,1,82383
0,0,0,1,1,82399
0,0,0,1,1,82415
0,0,0,1,1,82432
0,0,0,1,1,82449
0,0,0,1,1,82466
0,0,0,1,1,82483
0,0,0,1,1,82499
0,0,0,1,1,82516
0,0,0,1,1,82532
0,0,0,1,1,82549
0,0,0,1,1,82565
0,0,0,1,1,82582
0,0,0,1,1,82599
0,0,0,1,1,82615
0,0,0,1,1,82632
0,0,0,1,1,82649
0,0,0,1,1,82666
0,0,0,1,1,82683
0,0,0,1,1,82699
0,0,0,1,1,82715
0,0,0,1,1,82732
0,0,0,1,1,82749
0,0,0,1,1,82765
0,0,0,1,1,82782
0,0,0,1,1,82799
0,0,0,1,1,82816
0,0,0,1,1,82833
0,0,0,1,1,82849
0,0,0,1,1,82866
0,0,0,1,1,82882
0,0,0,1,1,82899
0,0,0,1,1,82916
0,0,0,1,1,82932
0,0,0,1,1,82949
0,0,0,1,1,82967
0,0,0,1,1,82982
0,0,0,1,1,82999
0,0,0,1,1,83016
0,0,0,1,1,83032
0,0,0,1,1,83049
0,0,0,1,1,83066
0,0,0,1,1,83082
0,0,0,1,1,83099
0,0,0,1,1,83115
0,0,0,1,1,83132
0,0,0,1,1,83149
0,0,0,1,1,83165
0,0,0,1,1,83183
0,0,0,1,1,83199
0,0,0,1,1,83215
0,0,0,1,1,83232
0,0,0,1,1,83249
0,0,0,1,1,83265
0,0,0,1,1,83282
0,0,0,1,1,83299
0,0,0,1,1,83316
0,0,0,1,1,83333
0,0,0,1,1,83349
0,0,0,1,1,83365
0,0,0,1,1,83383
0,0,0,1,1,83399
0,0,0,1,1,83416
0,0,0,1,1,83433
0,0,0,1,1,83449
0,0,0,1,1,83465
0,0,0,1,1,83483
0,0,0,1,1,83499
0,0,0,1,1,83516
0,0,0,1,1,83531
0,0,0,1,1,83550
0,0,0,1,1,83565
0,0,0,1,1,83582
0,0,0,1,1,83598
0,0,0,1,1,83616
0,0,0,1,1,83632
0,0,0,1,1,83649
0,0,0,1,1,83665
0,0,0,1,1,83683
0,0,0,1,1,83699
0,0,0,1,1,83716
0,0,0,1,1,83732
0,0,0,1,1,83749
0,0,0,1,1,83765
0,0,0,1,1,83782
0,0,0,1,1,83799
0,0,0,1,1,83815
0,0,0,1,1,83832
0,0,0,1,1,83849
0,0,0,1,1,83865
0,0,0,1,1,83882
0,0,0,1,1,83899
0,0,0,1,1,83915
0,0,0,1,1,83932
0,0,0,1,1,83949
0,0,0,0,1,83965
0,0,0,0,1,83982
0,0,0,0,1,83999
0,0,0,0,1,84015
0,0,0,0,1,84032
0,0,0,0,1,84048
0,0,0,0,1,84065
0,0,0,0,1,84082
0,0,0,0,1,84099
0,0,0,0,1,84115
0,0,0,0,1,84133
0,0,0,0,1,84149
0,0,0,0,1,84166
0,0,0,0,1,84182
0,0,0,0,1,84199
0,0,0,0,1,84216
0,0,0,0,1,84232
0,0,0,0,1,84249
0,0,0,0,1,84265
0,0,0,0,1,84282
0,0,0,0,1,84299
0,0,0,0,1,84316
0,0,0,0,1,84332
0,0,0,0,1,84349
0,0,0,0,1,84366
0,0,0,0,1,84382
0,0,0,0,1,84399
0,0,0,0,1,84416
0,0,0,0,1,84433
0,0,0,0,1,84449
0,0,0,0,1,84465
0,0,0,0,1,84483
0,0,0,0,1,84499
0,0,0,0,1,84516
0,0,0,0,1,84532
0,0,0,0,1,84549
0,0,0,0,1,84565
0,0,0,0,1,84582
0,0,0,0,1,84599
0,0,0,0,1,84615
0,0,0,0,1,84631
0,0,0,0,1,84649
0,0,0,0,1,84665
0,0,0,0,1,84683
0,0,0,0,1,84699
0,0,0,0,1,84715
0,0,0,0,1,84732
0,0,0,0,1,84749
0,0,0,0,1,84766
0,0,0,0,1,84782
0,0,0,0,1,84799
0,0,0,0,1,84815
0,0,0,0,1,84832
0,0,0,0,1,84849
0,0,0,0,1,84866
0,0,0,0,1,84882
0,0,0,0,1,84899
0,0,0,0,1,84915
0,0,0,0,1,84932
0,0,0,0,1,84949
0,0,0,0,1,84965
0,0,0,0,1,84982
0,0,0,0,1,85000
0,0,0,0,1,85016
0,0,0,0,1,85033
0,0,0,0,1,85050
0,0,0,0,1,85066
0,0,0,0,1,85083
0,0,0,0,1,85099
0,0,0,0,1,85115
0,0,0,0,1,85133
0,0,0,0,1,85149
0,0,0,0,1,85166
0,0,0,0,1,85182
0,0,0,0,1,85199
0,0,0,0,1,85216
0,0,0,0,1,85232
0,0,0,0,1,85248
0,0,0,0,1,85266
0,0,0,0,1,85282
0,0,0,0,1,85299
0,0,0,0,1,85315
0,0,0,0,1,85332
0,0,0,0,1,85349
0,0,0,0,1,85366
0,0,0,0,1,85382
0,0,0,0,1,85399
0,0,0,0,1,85415
0,0,0,0,1,85431
0,0,0,0,1,85448
0,0,0,0,1,85466
0,0,0,0,1,85482
0,0,0,0,1,85499
0,0,0,0,1,85515
0,0,0,0,1,85532
0,0,0,0,1,85549
0,0,0,0,1,85565
0,0,0,0,1,85582
0,0,0,0,1,85599
0,0,0,0,1,85616
0,0,0,0,1,85632
0,0,0,0,1,85649
0,0,0,0,1,85665
0,0,0,0,1,85682
0,0,0,0,1,85699
0,0,0,0,1,85715
0,0,0,0,1,85732
0,0,0,0,1,85748
0,0,0,0,1,85766
0,0,0,0,1,85782
0,0,0,0,1,85799
0,0,0,0,1,85815
0,0,0,0,1,85833
0,0,0,0,1,85849
0,0,0,0,1,85865
0,0,0,0,1,85882
0,0,0,0,1,85899
0,0,0,0,1,85915
0,0,0,0,1,85932
0,0,0,0,1,85949
0,0,0,0,1,85965
0,0,0,0,1,85982
0,0,0,0,1,85999
0,0,0,0,1,86015
0,0,0,0,1,86033
0,0,0,0,1,86049
0,0,0,0,1,86066
0,0,0,0,1,86082
0,0,0,0,1,86099
0,0,0,0,1,86115
0,0,0,0,1,86133
0,0,0,0,1,86149
0,0,0,0,1,86166
0,0,0,0,1,86182
0,0,0,0,1,86199
0,0,0,0,1,86216
0,0,0,0,1,86233
0,0,0,0,1,86249
0,0,0,0,1,86265
0,0,0,0,1,86282
0,0,0,0,1,86299
0,0,0,0,1,86315
0,0,0,0,1,86332
0,0,0,0,1,86348
0,0,0,0,1,86365
0,0,0,0,1,86382
0,0,0,0,1,86399
0,0,0,0,1,86415
0,0,0,0,1,86432
0,0,0,0,1,86449
0,0,0,0,1,86466
0,0,0,0,1,86482
0,0,0,0,1,86499
0,0,0,0,1,86515
0,0,0,0,1,86533
0,0,0,0,1,86549
0,0,0,0,1,86565
0,0,0,0,1,86582
0,0,0,0,1,86599
0,0,0,0,1,86616
0,0,0,0,1,86632
0,0,0,0,1,86649
0,0,0,0,1,86665
0,0,0,0,1,86681
0,0,0,0,1,86699
0,0,0,0,1,86715
0,0,0,0,1,86732
0,0,0,0,1,86749
0,0,0,0,1,86765
0,0,0,0,1,86782
0,0,0,0,1,86799
0,0,0,0,1,86815
0,0,0,0,1,86832
0,0,0,0,1,86849
0,0,0,0,1,86865
0,0,0,0,1,86881
0,0,0,0,1,86899
0,0,0,0,1,86916
0,0,0,0,1,86932
0,0,0,0,1,86949
0,0,0,0,1,86965
0,0,0,0,1,86981
0,0,0,0,1,86999
0,0,0,0,1,87016
0,0,0,0,1,87031
0,0,0,0,1,87049
0,0,0,0,1,87066
0,0,0,0,1,87082
0,0,0,0,1,87099
0,0,0,0,1,87116
0,0,0,0,1,87132
0,0,0,0,1,87149
0,0,0,0,1,87165
0,0,0,0,1,87182
